id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81501746,Стропальщик,https://hh.ru/applicant/vacancy_response?vacancyId=81501746,full,Полная занятость,55000,55000,"Уметь производить обвязку или зацепку груза в соответствии со схемами строповки груза. Наличие квалификационного удостоверения, ответственность, опыт работы по профессии.","Погрузо-разгрузочные работы, работа с ГПМ управляемым с пола, строповка негабаритных материалов. Проверка веса груза, предназначенного для перемещения краном, по...",between1And3,От 1 года до 3 лет,876195,Сибирская генерирующая Компания,,,,
81484084,Оператор по сопровождению процессов взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81484084,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие и принимать входящие звонки. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Выполнять цели по возврату...,noExperience,Нет опыта,78638,Тинькофф,,,,
81483224,Оператор по продажам банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81483224,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
81452246,Менеджер по продажам потребительских кредитов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81452246,full,Полная занятость,40000,,"Понимание принципов качественного клиентского сервиса. Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. ",Совершать исходящие звонки потенциальным клиентам и предлагать им оформить заявку на потребительский кредит. База для обзвона предоставляется. Вносить предоставленные потенциальными...,noExperience,Нет опыта,78638,Тинькофф,,,,
80015251,Судебный пристав-исполнитель отделения судебных приставов по Пожарскому району,https://hh.ru/applicant/vacancy_response?vacancyId=80015251,full,Полная занятость,50000,,"Кандидаты, имеющие дипломы о высшем образовании. Для военнообязанных военный билет категории «А», «Б». Наличие высшего образования по специальностям и (или...",,noExperience,Нет опыта,5131271,Главное управление Федеральной службы судебных приставов по Приморскому краю,,,,
81397512,Оператор по раннему взысканию (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81397512,part,Частичная занятость,37000,,Четкую и грамотную речь. Умение аргументировать свою позицию. Это пригодится и в работе и в жизни. Стрессоустойчивость: вести диалог в...,"Вести переговоры с клиентом и его окружением. Совершать исходящие и принимать входящие звонки. Выставлять требование на оплату долга, договариваться о...",noExperience,Нет опыта,78638,Тинькофф,,,,
81385943,Оператор в позднее взыскание (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81385943,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81340150,Старший помощник капитана,https://hh.ru/applicant/vacancy_response?vacancyId=81340150,full,Полная занятость,365000,367000,"Опыт работы в должности старшего помощника капитана на контейнеровозах не менее 1-го контракта. Знание английского языка на уровне, необходимом...",Погрузка/выгрузка (контейнеровоз). Несение ходовой вахты на мостике. Выполнение служебных обязанностей старшего помощника капитана в соответствии с должностной инструкцией. ,between1And3,От 1 года до 3 лет,2493014,Транзит,,,,
81337098,Машинист бульдозера (Лесозаготовительный участок),https://hh.ru/applicant/vacancy_response?vacancyId=81337098,full,Полная занятость,70000,,наличие квалификационных документов. - опыт работы на строительстве дорог не менее 3 лет.,"выполнение работ бульдозерами на ЛЗУ с двигателями, мощностью свыше 150 кВт до 280 кВТ. - разработка, перемещение грунтов и планировка площадей...",between3And6,От 3 до 6 лет,606667,RFP Group,,,,
81284043,Продавец-кассир,https://hh.ru/applicant/vacancy_response?vacancyId=81284043,full,Полная занятость,34500,,,"Обслуживание покупателей на кассовых терминалах. - Выкладка товара, знание ассортимента. - Наличный и безналичный расчет с покупателями. - Контроль сроков годности. - Проверка ценников. - ",noExperience,Нет опыта,1456592,Компания Группа компаний Реми,,,,
81223316,Торговый представитель с обязанностями Техника по обслуживанию разливного оборудования (Лучегорск),https://hh.ru/applicant/vacancy_response?vacancyId=81223316,full,Полная занятость,75000,,"Ответственность. - Умение убеждать и добиваться поставленной цели. - Грамотная речь, умение вести переговоры. - Опыт работы не обязателен.","Выполнение планов продаж по напиткам (пиво). - Развитие существующей клиентской базы, поиск новых клиентов. - Контроль дебиторской задолженности, сбор денежных средств. - ",noExperience,Нет опыта,4454134,Сити Трейд,46.444827,134.303785,,
81002555,"Специалист по работе с клиентами, Лучегорск",https://hh.ru/applicant/vacancy_response?vacancyId=81002555,full,Полная занятость,21900,25000,"Знание офисных программ – Word, умение пользоваться электронной почтой. Опыт работы в продажах будет плюсом, но не обязательно. Умение прояснить запрос...","Консультировать клиентов и продавать услуги Почты России. Принимать, обрабатывать, вручать почтовые отправления. Осуществлять денежные переводы, прием платежей, выплату пенсий и...",noExperience,Нет опыта,4352,Почта России,46.44415,134.302833,,
78649202,Специалист по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=78649202,full,Полная занятость,22000,26000,"Необходимо знание офисных программ – Word, умение пользоваться электронной почтой. Опыт работы в продажах будет плюсом, но не обязательно. ","Консультировать клиентов и продавать услуги Почты России. Принимать, обрабатывать, вручать почтовые отправления. Осуществлять денежные переводы, прием платежей, выплату пенсий и...",noExperience,Нет опыта,4352,Почта России,,,,
80881849,Менеджер объекта (клининг),https://hh.ru/applicant/vacancy_response?vacancyId=80881849,full,Полная занятость,30000,,Требования: Опыт работы на руководящих должностях.,"Организация работ по уборке помещений на объекте. Подбор, расстановка и контроль работы персонала. Ведение установленной отчетности и документов. ",between1And3,От 1 года до 3 лет,5980244,Импульс Юг,,,,
81402492,Супервайзер,https://hh.ru/applicant/vacancy_response?vacancyId=81402492,full,Полная занятость,100000,150000,Образование: среднее-специальное. Опыт работы: 1-3 года. Опыт работы в прямых продажах. Активная жизненная позиция. Высокая работоспособность. ,Группа компаний ВДК более 15 лет занимается дистрибуцией алкогольных напитков в Приморском крае. Приглашаем в нашу команду на постоянную работу...,between1And3,От 1 года до 3 лет,4732247,ВДК,,,,
