id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
80400143,Грузчик,https://hh.ru/applicant/vacancy_response?vacancyId=80400143,full,Полная занятость,45000,,Приветствуется аналогичный опыт работы.,Выполнение погрузо-разгрузочных работ. Осуществление перемещения товара по складу. Комплектация заказов согласно заявок.,noExperience,Нет опыта,1442753,Форейн-Трейд,43.37883,132.244434,,
81571222,Помощник бухгалтера,https://hh.ru/applicant/vacancy_response?vacancyId=81571222,full,Полная занятость,40000,,"Знание 1С предприятие. Знание бухгалтерского учета. Word, Excel (опытный пользователь).","Проверка документа ""Поступлений материалов"" в программе 1 С. Оформление в 1 С выпуска произведенной продукции. Выписка расходных накладных на отгрузку...",between1And3,От 1 года до 3 лет,1442753,Форейн-Трейд,43.327482,132.090328,,
80940875,Менеджер пункта обслуживания клиентов (ТЦ Авиатор),https://hh.ru/applicant/vacancy_response?vacancyId=80940875,full,Полная занятость,37000,44000,Доброжелательность и сдержанность. Коммуникабельность и стрессоустойчивость. С навыками работы на ПК. Опыт работы на ресепшен приветствуется.,Работа с Покупателями: прямые обращения и по телефону. Оформление возвратов и гарантийных документов на товар. Оформление и выдача клубных карт. ,noExperience,Нет опыта,4465677,Бубль-Гум,43.349907,132.161106,,
80622910,Кладовщик-грузчик,https://hh.ru/applicant/vacancy_response?vacancyId=80622910,full,Полная занятость,37000,44000,"Желания обучаться, все остальное мы покажем и всему научим. Готовность к физическим нагрузкам. Приветствуется опыт работы с ручными инструментами (но...",Разгружать товар с помощью ручной рохли. Разбирать и рассортировывать товар для разных отделов. Проводить предпродажную подготовку товара: Поддерживать чистоту на...,noExperience,Нет опыта,4465677,Бубль-Гум,43.349907,132.161106,,
82181835,"Продавец-консультант по продаже Автоаккумуляторов (г. Артём, ул. Фрунзе)",https://hh.ru/applicant/vacancy_response?vacancyId=82181835,full,Полная занятость,50000,,Образование не ниже средне-специального (техническое). Уверенные навыки продаж. Желательно знание технического устройства автомобиля. Опыт розничных продаж от 2-х...,"Консультирование покупателей по ассортименту АКБ и прочим товарам салона магазина, выявление потребности, активные продажи. Обеспечения выполнения плана продаж. ",between1And3,От 1 года до 3 лет,2895014,Группа компаний Автомотив,,,,
80126950,Продавец-консультант (ТЦ Авиатор),https://hh.ru/applicant/vacancy_response?vacancyId=80126950,full,Полная занятость,37000,44000,"Только желание обучаться, все остальное мы покажем и всему научим. Нам не важен твой опыт - нам важно твое желание учиться.",Консультировать покупателей. Выкладывать товар и размещать ценники. Производить расчет на кассе: Принимать участие в пересчете товара. Поддерживать чистоту в отделе.,noExperience,Нет опыта,4465677,Бубль-Гум,43.349907,132.161106,,
81436006,Кладовщик,https://hh.ru/applicant/vacancy_response?vacancyId=81436006,full,Полная занятость,70000,70000,Образование: не ниже средне-технического.,"Осуществлять руководство работами по приему, хранению и отпуску товарно-материальных ценностей (ТМЦ) на складах, их размещение с учетом наиболее рационального...",between1And3,От 1 года до 3 лет,172012,ГК ВЛ Лоджистик,43.327555,132.097721,,
82205705,Начинающий специалист связи/монтажник интернет сетей,https://hh.ru/applicant/vacancy_response?vacancyId=82205705,full,Полная занятость,45000,60000,Есть интерес к сфере телекома и желание развиваться в заданном направлении ( нет опыта- мы научим!). Имеется опыт монтажных работ линий...,"Подключение услуг Компании. Монтаж, установка и настройка оконечного абонентского оборудования. Демонстрация работоспособности услуг. Консультация пользователей по вопросам настройки абонентского оборудования...",noExperience,Нет опыта,2748,Ростелеком,,,,
81072058,Оператор производственной линии цех ЗКМР,https://hh.ru/applicant/vacancy_response?vacancyId=81072058,full,Полная занятость,60000,,"Если есть желание, но нет опыта, МЫ НАУЧИМ!",,noExperience,Нет опыта,592032,ГК Центр Кровли,43.319448,132.081407,,
82205645,Менеджер по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=82205645,full,Полная занятость,35000,75000,Готовность к активной работе с покупателями. Развитые коммуникативные навыки. Ориентация на результат. Грамотная устная и письменная речь.,Консультировать покупателей по ассортименту (только входящие покупатели). Устанавливать долгосрочные отношения с клиентами. Работать в нашей уникальной дизайнерской программе (обучаем). ,noExperience,Нет опыта,66212,Торговый дом Лазурит,43.37883,132.244434,,
80621512,Вечерний Кладовщик-наборщик,https://hh.ru/applicant/vacancy_response?vacancyId=80621512,full,Полная занятость,60000,80000,Готовы рассмотреть кандидатов без опыта и всему обучить. Ответственность и внимательность при работе с товаром. Физическая выносливость.,Отбором товаров по заказам при помощи рабочих листов или ТСД. Перемещением товара в зону отгрузки. Принимать участие в ревизии.,noExperience,Нет опыта,964662,Группа компаний Невада,43.357235,132.122865,,
82205572,Офис-менеджер (г. Артем),https://hh.ru/applicant/vacancy_response?vacancyId=82205572,full,Полная занятость,40000,40000,"среднее. - рассмотрим кандидата с минимальным опытом, но с огромным желанием развиваться. - организаторские способности. - уверенный пользователь ПК. - грамотная устная и письменная...","достижение целей компанией способствует достижению целей сотрудников. Зона ответственности: - прием телефонных звонков, первичная обработка информации. - прием/отправка корреспонденции. - ",noExperience,Нет опыта,9371726,Гефест-ДВ,43.335142,132.123817,,
82205342,Менеджер по сопровождению продаж,https://hh.ru/applicant/vacancy_response?vacancyId=82205342,full,Полная занятость,,,Высшее/средне-специальное образование. Опыт работы на аналогичной должности приветствуется. Предпочтительно знание программы 1С. Высокий уровень точности (внимательность). Организованность. ,Получение заказов от контрагентов. Ведение документооборота. Контроль логистики. Внесение записей и их актуализация по контрагентам в 1С.,between1And3,От 1 года до 3 лет,697283,Группа Компаний «Доброфлот»,43.361358,132.144424,,
78062910,Менеджер по продажам,https://hh.ru/applicant/vacancy_response?vacancyId=78062910,full,Полная занятость,70000,120000,Опыт работы в продажах. Активная жизненная позиция. Нацеленность на результат и его достижения. Коммуникабельность.,"Планирование полевых и офисных активностей, согласование с руководителем. Самостоятельный поиск и заключение договоров с потенциальными клиентами, полное сопровождение, до прохождения...",between1And3,От 1 года до 3 лет,8964481,Медсправка (ООО УК Востокмедгрупп),,,,
82205305,Машинист трубоукладчика,https://hh.ru/applicant/vacancy_response?vacancyId=82205305,full,Полная занятость,,,"Опыт аналогичной работы не менее года. Знание техники и уверенное управление грузовым транспортом. Отличное знание ПДД, внимательность во время работы...",Осуществлять заправку горюче-смазочными материалами. Проверять техническое состояние техники перед началом работы. Устранять возникающие во время работы мелкие эксплуатационные неисправности...,between1And3,От 1 года до 3 лет,5873511,Представитель компании ООО Альянс,,,,
81638289,Специалист по охране труда,https://hh.ru/applicant/vacancy_response?vacancyId=81638289,full,Полная занятость,45000,45000,Высшее образование - бакалавриат. Среднее профессиональное образование - программы подготовки специалистов среднего звена и дополнительное профессиональное образование в области охраны труда. ,"Нормативное обеспечение безопасных условий и охраны труда. Организация подготовки работников в области охраны труда. Сбор, обработка и передача информации по...",between3And6,От 3 до 6 лет,8960776,МКУК ЦСКДУ,43.352149,132.180375,,
81993475,Специалист по ГО ЧС и пожарной безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=81993475,full,Полная занятость,45000,,Среднее профессиональное или высшее образование.,"Разрабатывает нормативные, методические и организационные документы по вопросам гражданской обороны. Ведение документации по пожарной безопасности. Ведение документации по антитеррористической защищенности.",between1And3,От 1 года до 3 лет,8960776,МКУК ЦСКДУ,43.352149,132.180375,,
